,id,name,lat,lng
597,57e648a9cd1097b6a69c1dec,r.reyes pizzahub,14.669357,120.996987
598,57e25765498e1e080b064369,manang's chicken,14.657746,121.020865
599,4f793962e4b06ff837d810e7,bonchon chicken,14.656583064478205,121.02868761177706
600,4e7d5b0f5c5c2c25d48c8b63,manang's chicken,14.656467319392346,121.02757199975812
601,4bf8dc8892d195219c4f5a1f,peri peri charcoal chicken,14.65642625358506,121.02853255873531
602,59fb1268b546186edb0a5aba,hot star large fried chicken,14.655673554727729,121.00115720751621
603,5742a866cd103de629eacfb8,bonchon chicken,14.657136873120438,121.02101862428833
604,5a004e44f193c0289715c2bf,bonchon chicken,14.655146,121.001363
605,5a4389b8dee77009c77ae0ae,maskara chicken,14.658092,121.01992
606,5a50b3739e3b654ba5544a33,jo frango flame-grilled chicken,14.65556,121.001105
607,50796b2ce4b0109f35566c9b,omma's chicken,14.649042859114285,121.00533402898506
608,4e26d009149503e37199b6da,chicken deli,14.656470345221214,121.02866595260845
609,4ed1d4a38231b9ef8a5b3d90,chow roasted chicken - sm north,14.657420155565815,121.02264416959208
610,4fc228a1e4b09ab6886841e8,aling remys crispy pata and fried chicken,14.64506345103807,121.00825749420882
611,5baa1eb14c954c002ce1b1d6,madikenz fried chicken,14.670182,121.019259
612,50a9c2afe4b006e1c2d6c4f6,rfu fried chicken,14.671349314512767,121.01857306541402
613,53b004cb498ebebb7be94832,chicken inasal mindanao avenue,14.67099,121.022171
614,4e5c6f5745dd045aab4e988f,chicken deli - sm north annex,14.656358465044214,121.02861898043706
615,4e9192abbe7b7962e9f4d6de,max's restaurant,14.657113504067379,120.99182028820296
616,55d739b9498e5ac9273ad9f3,chickilicious,14.656487269908268,121.02704965371026
617,4d8d7b65c1826a318bef7ee2,classic savory,14.656447645813277,121.02865035759345
618,5b7504101ffe97002cf51449,nihachi japanese food house,14.648074,120.97342
619,4fdc6ef2e4b07b2b86739667,tonglao food hauz,14.648666444203958,120.97297518119599
620,5b8a4d158c812a002c3bd1db,p zamora mini food park,14.648202,120.974049
621,5328503c498e237e9f6bc21f,lj food house,14.642889976501465,120.97413635253906
622,4e3368697d8b6946c1eecfed,macaroni food cart,14.650868,120.97627
623,574186c9498e565e23073cb9,ozen japanese food,14.658198667543019,120.97166428944702
624,5382e1c1498e1eadd02c4a6b,jimlet food house,14.650237,120.977876
625,503d0186e4b0490ece777523,jonry's food & drink station,14.656023497085597,120.96977635642116
626,5ab74bc8ccad6b5d769766ec,food central,14.655824,120.98252
627,58e4b33b113efc7e25361f4a,the red yard food lane,14.656352167307052,120.97191078300708
628,503d02e4e4b031746f8541f9,jonry's food & drink station,14.651486013305096,120.97935577257034
629,55c4a1a3498e41b9b1e78bc0,mr.  kimbob korean health food,14.657897999814285,120.97553530073041
630,52ecd41b11d232d838a48b2a,chopsticks & spoon 168 food court,14.658973013264461,120.97174832141012
631,54bdc55b498e4cbc408b113b,open up food,14.653087,120.960052
632,508605f9e4b06d489d13b07e,victorian food,14.647847595066803,120.9838774922919
633,4e03e978149509caec70463d,tito king's fastfood,14.650854,120.97633
634,56321837498ea2b7141df93f,itikan at kabayuhan (exotic food),14.632928316830812,120.97364742787616
635,57da0bb7498efddeb8f56591,malabon citisquare food court,14.658267,120.96121
636,5a1574332aff314825bf98c3,banq8e food bazaar,14.65472,120.983653
637,563348b4498e7c9216c43bed,food heroes cafe,14.631626,120.97402
638,566425c6498e19a9837b4ad4,food trip sa rosalina,14.63079911786589,120.97453254699464
639,59571b9735dfa7647d3a12d8,iam's food house,14.654376,120.954336
640,4f8ef53fe4b0d35b8089959b,candy castle food industry hq,14.65104047422524,120.98882240573239
641,4cf0f53d8333224b5f53078e,silver crown restaurant,14.657210225306793,120.9810206464912
642,4ca5aeeea643b71309b2e6a6,best friends,14.646547403172693,120.98622584589668
643,58777d38e309e12440d74407,foodiary cafe,14.655368,120.97169
644,591a72cd65211f3c8c75ec93,hanzking foodnet,14.657404,120.97729
645,553cc4e7498e04e9286e7514,gk foodstop,14.637071,120.980584
646,4e7bfabae4cd6279fad1052a,cdo foodstore mento,14.657124,120.980907
647,510c9b6fe4b045d33750d224,"foodcourt,mc",14.661674499511719,120.96023559570312
649,4bf99a8a8d30d13acc830218,mcdonald's,14.657205829807053,120.98549331711713
650,4f272ce2e4b08842e6c24d2c,mcdonald's,14.65570452434472,120.98361630369524
651,54896ce6498e656189086055,mcdonald's,14.650939984523196,120.97309379034687
652,59c2089d6adbf574388a6df4,mcdonald's,14.637668,120.975665
653,5a8c4b8f6a5950546fb6cfca,mcdonald's,14.640387,120.97191
654,58727c68005a0f1e45148a58,"mcdonald's 10th ave, caloocan",14.650976,120.973
655,5a8c4b4f3b4e00284eb00fe5,mcdonald's,14.640172,120.97164
656,4dd33276d16451f0c6c812bd,mcdonald's,14.653967469283726,120.98395916632933
657,51d0cea4498ee1b8a3063dab,mcdonald's,14.654401373451321,120.97950141867676
658,5593d9f1498e5d0d8400b58e,mcdonald's ice cream store,14.632693268203212,120.97685175255549
659,4e060f311520fc3138eff1d9,mcdonald's,14.655381716037597,120.98454594612122
660,4ec9670a8231143e5041d0bb,burger machine,14.644910321251349,120.97512635746969
661,51dda553e4b0326a7eb7eb87,burger machine c3,14.645813,120.972985
662,4f81d021e4b0fc8b19d1fe35,kalbo's burger,14.649852516260863,120.9728855480241
663,59d41196ccad6b028b7fdea5,angel's burger,14.650648,120.964935
664,5a6f17619cadd96607a0232c,chie's burger,14.653516,120.972983
665,55f96f69498e782aca55087a,highway burger,14.656828691915441,120.97152423609216
666,56cb14de498e815bf2b72620,88 burger,14.641294,120.974888
667,55e6d832498e39a8639fe23b,chie's burger,14.653337578740631,120.96606202860673
668,55ef9d37498e4b23fea38414,minute burger,14.657727122328652,120.97584340775653
669,59632002f00a706a9420032b,"angel's burger - 10th avenue, caloocan",14.651695,120.9794
670,4e18d03952b123a586db09e4,burger machine,14.643953,120.980464
671,54b64f03498eba80d1c529f4,angel's burger,14.651658,120.98022
672,572321c3cd10f8004a20c611,madz burger bar,14.657862317069233,120.97089119283486
673,4fec735fe4b0f580995bbef2,angel's burger,14.657758627678389,120.97303120189486
674,5a5e0ecc97cf5a0962f4ff32,burger browser,14.647936,120.98252
675,5145eb1ce4b0ee655639ce78,burger machine,14.653720202313936,120.96066680724508
676,4f42a220e4b0f4e3fd7a2e6d,the burger connection,14.654968,120.961669
677,561e17a1498ee88c97d7973d,rancho burger,14.658125561354906,120.97553530073041
678,4eac28de61af01ea2b16dd73,angel`s burger,14.65974792929543,120.97140659113471
679,56e9102fcd10ab5bc9772976,rancho burger house,14.657407,120.978738
680,57d2a65a498e5dd378de98a4,grub burger,14.634269,120.96802
681,50e7dc32e4b0aa6ef8af4e96,burger machine,14.650193,120.984012
682,5a9d5c02a9fe1261ec244d5c,four13 burger,14.636963,120.981162
683,58a19681f776b07707d033e6,monster burger,14.655452,120.98271
684,509dbcfde4b007e3c160fbe9,aling gloria's burger haus,14.631766319274902,120.97149658203125
685,58a861752b04f873c3a9d5cd,one 6 - burger bar,14.630386,120.974556
686,578b85b8498edb9740ce9ca8,donjar burger house,14.629936,120.965797
687,56fe172c498ec8a0f9c4540d,jordan's chicken java + steak burgers,14.642426663986077,120.97559132024787
688,50102baee4b0e575283b292a,kaliburgers,14.649410704786472,120.97448212899032
689,59672ee62955134b2c875d08,headquarters burgers and frappe,14.651493,120.97582
690,4df7a155d22df20cc2d817d7,pizza hut,14.651556002460742,120.98318906571792
691,4da17cf5b521224b8a76f5ed,pizza hut,14.65505738748488,120.96167892620417
692,5abe0fa2f0b4906871b93cef,pizza hut maypajo,14.647783,120.968351
693,578338f6498e15a556ff185d,angel's pizza,14.651647,120.972357
694,553f9bc1498e6cc1b6d39289,dexter's pizza,14.652094,120.972321
695,517cff8a498e0a55feaa53be,aaliyahs pizza,14.652740478515625,120.96997833251953
696,508113afe4b0e5cc99d45052,lots'a pizza,14.651533145377172,120.97552409682382
697,4e0f961352b1b27c1b923bbe,fiesta pizza cvc,14.650842,120.976295
698,4e1114f8ae602afe96ba7caf,pizza hut avenida,14.650866,120.976295
699,51939858498e562bcf2a7915,lots's pizza 10th ave. caloocan city,14.651294,120.976418
700,5bc86b7165211f0039c26d38,domino's pizza,14.657563,120.97744
701,4d83ab2a8de9721e5e2d2151,mary's pizza,14.648981,120.978113
702,4e10012722713f7d7bc4f4d7,lots-a-pizza riles,14.651749,120.977175
703,4e0a0ca87d8b2a01806c637b,lots-a-pizza 10th ave,14.652932,120.977446
704,56820553498e4732a215432f,angel's pizza,14.65849615979711,120.98402901304331
705,59d22dd741868645c6118780,cornelio’s pizza house,14.638394,120.975527
706,4d7c8de2645ea35d974248f8,aaliyah's pizza,14.636097697671449,120.97904551991392
707,4f61a1c7e4b060c1924c9a98,pizza pizza @ grand,14.651161193847656,120.98424530029297
708,514bf92ae4b086a3093ac49f,lots'a pizza,14.657751,120.961253
709,4fc0f204e4b0cec931feae31,chansel pizza,14.657492144121697,120.98218463681599
710,4f61a251e4b071dd73482432,pizza pizza @ grand,14.653473854064941,120.98582458496094
711,5943d9cc840fc227de22e6e6,pizza•pasta,14.6579,120.9831
712,5542e689498ef2b968672082,pizza hut,14.6309244377137,120.97228052238297
713,4f5dab8de4b03690721722c4,lots'a pizza,14.663914418883202,120.97024694188413
714,4ccc6aef2b889c74e739a35c,lots'a pizza- gagalangin,14.63026122344788,120.97419261932373
715,525e8d09498e676df8a2cdd0,lots'a pizza,14.630047293782862,120.9741964265704
716,58288e198edd3a34fb67ba02,yellow cab pizza co.,14.65741,120.985384
717,4e1fd2aad22d0a3f59e7934f,greenwich,14.657572653322644,120.96121006877338
718,4e0ea19f62e1d5a30d03c70a,fat boi,14.655236399151619,120.98470687866211
719,4fc8ef5be5e85bfe35ed5d57,kevin's roasted chicken (laon-laan 4th avenue),14.642884111653446,120.97526550292969
720,4fdb09534fc6c51b2a7ddbe8,savory chicken,14.644441296938632,120.98399795607786
722,57945346498e08d5d0b7e2e2,bonchon chicken,14.6582985,120.97181
723,5ae2fc7e1c062d00248dcca0,hello oppa unlimited chicken!,14.657507,120.97793
724,522def3411d22b5c339b6e19,senior pedro roasted chicken,14.655903,120.969701
725,5791e084498ea41194e87d1b,bonchon chicken,14.658141,120.971674
726,50076e97e4b0dde024eadc34,kevin's rosted chicken,14.636054403045504,120.97906612741096
727,4f24b1ece4b02a95feb966ae,magnolia chicken station,14.633448284750866,120.9761683197732
728,4fcb33f9bb3d59690cb4c8db,kesha joy - grace park caloocan (kikiam chicken balls squid balls gulaman kwekkwek and cheeze stick),14.652579159099627,120.98479270935059
729,584e1f2291936a157013d8f0,jordan's chicken java + steakburgers,14.657646,120.981563
730,59d0c9c29b047349918ba7f2,bonchon chicken,14.650198,120.987305
731,4e2b82f2d4c0e5c89ac62771,chic-boy,14.655070322592467,120.98369836807251
733,548ac750498e0544eb264b7b,recovery food,14.649932920771736,121.07499707767552
734,5bab22d3e96d0c002c037e58,casaa food stalls,14.652676,121.071345
735,545c4b62498e8340b0887fd7,tanengs food express,14.622195492767583,121.07177777122526
736,4d8ae42826a36ea8e028fead,food camp burgers & sandwiches,14.620427829145633,121.07273303563242
737,58b502c35eef111ec55cc22b,ricetop fil-asian comfort food,14.636226,121.073631
738,58fd8d856dcf0416572450a4,kantorini food park,14.633364222088124,121.07508652697075
739,51e0da95498ee38917be6a7a,queens ny comfort food,14.637779,121.076241
740,58594fb772714f34b3d98908,hongkong foodie street food,14.634803,121.07158
741,572187d5498ea8de6baf707d,bagets food corner,14.632391,121.073912
742,506d3633e4b0e097e4d9e1b0,lot's a pizza 4th floor market market food court,14.640501152210776,121.07338424015111
743,4f35fa10e4b0b0eb8ba058f2,belcap food warehouse,14.635111638929766,121.06970668202699
744,50385af8e4b00c877a8ea514,harvester veggie food express,14.641049995272306,121.0739887594796
745,50494668e4b0f91f8ed038cf,bicolana's food express,14.630852,121.072933
746,5194ea82498ef32aa1214c24,riverbanks food station,14.631074928417773,121.0827259628592
747,50c1541de4b0fd98003c0d73,miriam food fair,14.642146434108527,121.07610186046512
748,5b855222e1791000397078e0,j-pax food hub,14.624269,121.071495
749,4d67a0b4709bb60c49cdab14,sm foodcourt,14.625927448795014,121.08373365928944
751,5a03938326659b222921afa1,le marhiz food haus,14.629041,121.069302
752,55930db5498ec2ba80d663d5,fotg (food on the grill),14.628832,121.069619
753,5ab5ed3f0a08ab3d01825e1d,secret food garden,14.644536,121.070459
754,5ba195bd5c6838002c8e0aec,popoy en basha's food house,14.62443,121.07171
755,56519d4d498e05915a09fd84,mr. kimbob (korean health food),14.62609667552044,121.0837446088519
756,513f3ae6e4b0ab91531a1ff5,san mig food ave.,14.6289924102785,121.06775870609702
757,513ef279e4b0176841bb7c9c,san miguel food avenue,14.628992805274033,121.06761876408187
759,516bfd4ce4b08edf15478270,jumbo food caterers,14.63601216120331,121.06393543166826
760,502decc5e4b04d70bda3af39,kuyang food trip,14.646268,121.075064
761,511e4272e4b07cd153ca1c4f,food station,14.630963,121.083178
762,4b4ffa7ef964a520b01a27e3,mcdonald's,14.635970606737827,121.07419026524633
763,4d2149f82fc48eec600078a1,mcdonald's,14.62788634664228,121.06332289394618
764,54d585d2498edbb43b6b447f,mcdonald's,14.62782650105312,121.06446797652586
765,5af4c172dd8442002c25da33,mcdonald's,14.634112077964465,121.05777814199486
766,5052b6a4e4b0c6b684cc258a,mcdonald's,14.618737880486654,121.07210626492932
767,5a0f6e156cf01a1108233548,mcdonald's,14.650697,121.075346
768,573e524e38fa1dbdf985fa77,mcdonald's,14.65119679696035,121.07529773239492
769,50964efae4b09283703cfbc5,mcdonald's desserts,14.634660791623414,121.06398581235607
770,52d7adc0498e4204fd70ced4,mcdonald's,14.627901921842938,121.06452880287402
771,540f1b24498ed28dab12bf33,mcdonald's,14.627878,121.063175
772,5864c0a3076be150f6121af9,mcdonald's sm marikina,14.626206,121.08402
773,5aebefb40d2be7002c2923c7,mcdonald's,14.633946434457318,121.05762004852295
774,565b69f4498e840927564188,mcdonald's,14.625227015530385,121.05997768279111
775,53ae8c24498e1d9ef5dd4e50,sango! the burger master,14.637145672409536,121.07436458344627
776,573d1dc1498e40c33993e229,burger king,14.651090234634372,121.07507129970507
777,4e5cb5c5fa76f39e1cb82399,angel's burger,14.629878719113075,121.06539086525707
778,574a3d11cd1031dbbaa8f92c,army navy burger + burrito,14.637215234277884,121.0744551472922
779,4d1ee00ed7b0b1f750a5089f,wham! burger,14.62590409769176,121.08372222112085
780,574d5f0e38fa94355b6082df,army navy burger + burrito,14.637129,121.07408
782,4ddaa12ed1647fcf3e95fa35,angels burger sikatuna,14.636169715135903,121.05818069864723
783,4cee51054cd4236abf1ead63,big better burgers,14.637722732227184,121.0743313190684
784,574ce77f498eeac0d9907ffa,army navy burger + burrito,14.635126,121.073978
785,4cd274962436b60c33fc84ca,crave burger,14.636074485866269,121.07323050498962
786,5b26ac26f5e9d7002cf2aa6c,burger king katipunan,14.635129,121.074067
787,5179b4a9e4b07597a72e2f05,angels burger,14.63470063850404,121.07105569282868
788,4f66ef03e4b0746beaaa8845,"burger machine, xavierville ave.",14.634844345354836,121.07066386552577
789,55a48aec498e0d262bfff5e3,hangouts burger & grill,14.640261117269345,121.07419026524633
790,4f7d7731e4b08ccdc5e906df,burger machine,14.634920514827721,121.07024964670195
791,58f095aea87921657874caae,minute burger,14.628876,121.064314
792,578116d4498ee7f6a8e02f40,dad's burger house,14.632207,121.079785
793,57e0d712498eb3e3ba167352,chevy burger,14.633922,121.08561
794,4feb0562e4b0483348dc26a6,3m angel's burger,14.630685580401833,121.08030804324511
795,56406d25cd100e6ce2520093,barney's burger,14.628744053956796,121.06963951096883
796,51b5a6bf498e238474b44976,angel's burger,14.628281384107337,121.07001454889642
797,57b2dfe8498e9a05e96d73f1,monster burger,14.631225,121.082623
798,53ba1e89498efbd69a9e17d7,big b burger,14.64601091335462,121.07230393414521
799,4ed5f7f0e300d4f603e804bd,buchukoy's burger,14.629899878569557,121.06635952197524
800,5250f23611d215a383428b79,burger matsing scout ybardolaza,14.628961696276663,121.0650102150968
801,5bd1c8d7b546180039560be3,minute burger,14.628061,121.06583
802,4fa69a6ee4b012fefe3397fc,angel's burger,14.624232993892754,121.07284128964231
803,5b3f86703b4e00002c7375b9,53 burger station,14.624870712340373,121.06989048421383
804,4ee3dd894690f8893ffdf45b,burger machine,14.635645691479334,121.08689004354088
805,4c7211b44bc4236a6875ca7a,yellow cab pizza co.,14.63914999489098,121.07447390875977
806,4bc83168af07a5933871802d,handuraw pizza,14.641368572985266,121.07448041439056
807,55bae834498e6da67489b4e4,s&r new york style pizza,14.64976027000989,121.07491674784762
808,5885e7892f91cb3bc742ed1e,gino's brick oven pizza,14.639581830626245,121.07442535485568
809,4c077fb642d4b7132eacf445,pizza hut,14.625947827001541,121.08368051677046
810,525e653811d26d68dc591a8d,steveston pizza,14.649644830267244,121.0744571454287
811,4eb3a87acc2143e827319a91,el bonito's ultimate pizza experience,14.625319833593245,121.08424273478785
812,4d6daf7b134ea143dab4841a,calda pizza - katipunan,14.6202476198399,121.07269762189391
813,56dae4a6cd102abc30ed9817,amotore pizza garage,14.635956,121.072992
814,51e3a582498e535df07c2469,lots'a pizza,14.637874,121.074225
815,594a64629d6a191e6481ab9e,krispy tomato brick oven pizza,14.640133,121.07445
816,5119dfd3e4b051a0994b117f,pizza deli,14.634854316711426,121.07034301757812
818,514aafdde4b0f4e8afa15d91,santino's best slice pizza,14.631509780883789,121.07231903076172
819,50f51f3ce4b04c8b3d6e7e34,lots'a pizza,14.631101944728455,121.07449812062605
820,5618f5ca498eb3f7ef225871,pizza hut,14.635612334301495,121.06826249600246
821,54267125498eb51b69dd5153,yellow cab pizza co.,14.627734741979467,121.06431551277637
822,4e2107e545dd950bb021765b,woodbridge pizza,14.629856365508157,121.06919646263123
823,4f33bf24e4b0b5f6ded81954,pizza hut,14.636393242971987,121.08336401685554
824,55472282498ef5c9d2b5cd98,dexter's pizza riverbanks branch,14.634134577839925,121.08320730215324
825,4fc86eebe4b01d2b69682a12,lots' a pizza,14.63188,121.08269
826,4cea809ad99f721e6dd7bb73,shakey's,14.636277918794995,121.07414904190522
827,51bc552b498ed2fdd934b961,santino's supreme italian pizza,14.631132974659769,121.0828602902983
828,522c5073498e5a05753c1805,lots' a pizza,14.626794,121.070159
829,4f746304e4b0d6e33a6da147,pizza hut,14.639678887476077,121.06305096726584
830,56825efe498e8c16efbce913,domino's pizza,14.62154015852435,121.06387293047848
831,56bd60af38faa63c955e0845,czyrah's pizza,14.624873188745743,121.07110047301049
832,53380881498ebc33d3111c52,lots' a pizza,14.6240566525638,121.074039135953
833,5a8981ab51950e7c14ea2bbb,shakeys pizza parlor,14.649338,121.07469
834,4ee96288e3001405fd1d3ab0,migo's pizza,14.645591703505998,121.0639522252332
835,4e7bfbf1183878cd62cc865f,manang's chicken,14.637986915884797,121.07441024315378
836,4e5dc97362e121012035ab28,bonchon chicken,14.640900214712234,121.07453551807524
837,57ab1940498e29d9803b28e8,peri-peri charcoal chicken & sauce bar,14.651498088429491,121.07548251202743
838,50d5bb5de4b0ab0ed6926f7f,bonchon chicken,14.625523286487851,121.08439821489435
839,58b960eb46563a69c6562d08,gringo chicken • ribs • friends,14.651410410851962,121.074684362764
840,4e63432ad164ddd5e6203600,johnny's fried chicken,14.632919,121.081181
841,5757b0ad498e8dedbd5e62a5,bonchon chicken,14.650951683003452,121.0752151183168
842,4f685332e4b05064752c3d67,chubby chicken,14.636412677751705,121.07298833079089
844,4da43e1222a5f04dc6da3355,chicken bacolod,14.639576136275702,121.07439687462643
845,5b907758336273002cced1c7,tetsuo fried chicken,14.641189,121.073204
846,58ca634802b60e51de67eddb,famous roast chicken,14.634028,121.07294
847,5416c860498e1a135c01c29d,kentucky fried chicken,14.639844154413753,121.07413988883634
848,59aba6378d1070397ae140f2,bonchon chicken,14.632041,121.08293
849,5a35fcfee7a2371f6a3288f1,peri-peri charcoal chicken & sauce bar,14.62589314694178,121.08395476443219
850,5bb31e494aa3f8002c6900ae,jordan’s chicken java + steakburgers,14.628839,121.069528
851,5975764a1fa7632be217b948,bonchon chicken riverbanks,14.632036,121.079236
852,5336b74911d25f69b3e8007a,purichay's chicken inasal,14.629363059997559,121.06997680664062
854,4dbe8ce55da3ff58ec7bf56b,bacolod chicken inasal,14.62580458818231,121.08392802621665
855,5201c6fd498e10d4efb8e037,br chicken house,14.631949312882233,121.0647639114097
856,501236c8e4b0dbe1577437da,camp tribu fried chicken,14.62917709350586,121.08238220214844
857,504d6b3de4b086a8fae63b9a,chicken inayaki,14.639771504119064,121.06298379248844
858,56053985498e5344a142e660,bonchon chicken,14.6255,121.084264
859,50846091e4b0524966592910,chicken inasal,14.639621,121.062918
860,50d01df6e4b0ce0a773f40fc,popoy's fried chicken,14.628621025127819,121.0645294189453
861,51262d06e4b02683389879e0,chickenzilla,14.635318969017334,121.05858936095983
862,589dbf6bf63c544cbe29b31e,wild bird chicken comfort food,14.6382,121.061177
863,543a2daa498e48b8d422bf9b,gostoso piri piri chicken,14.649781157998198,121.07489553276758
864,50710641e4b0559b4d98fb0a,camp tribu fried chicken,14.635708825075158,121.08838437596057
865,5a0a9518d552c77ae398a84a,eat fresh hk famous street food,14.649486173978147,121.1119924497619
866,5a913311838e5950a56708bd,food choices,14.648397,121.11545
867,58a6d81e5e789672b847c910,food alley,14.650135,121.114131
868,5976dcedbed48337895a8456,food spill diner,14.647068,121.116486
869,5b4f36d8835c9a0039f255ff,miguelitos food hub,14.644222,121.116667
870,50015f78e4b077d34fae75dd,wilbur's food stuff,14.646959433010494,121.12089128680108
871,5584050a498e5578c4f2a4b4,urban street: world's best street food,14.644953081451192,121.1201435376502
872,5777b020498e1059e4a6d93c,tobito food hub,14.644605,121.12027
873,52d6091111d269778da3a046,tiffany food,14.648166,121.112316
874,5062e511e4b07905747f8dfc,#foodtrip,14.64540250274583,121.10745646567266
875,5067c823e4b0d34395cbe9a8,kabise food co,14.640420959800108,121.12175853908613
876,582051ca8edd3a4c17126232,food truck manila,14.645389191747551,121.10751242390846
877,5731db3a498e11c0ab90c0f2,tres food house,14.658904,121.11118
878,507951d5e4b0e942472b17c2,isis food hauz,14.648610787730403,121.10385829618947
879,523acc9711d2c0976f7177b8,burgreenos diner / 3c mix food kiosk,14.656524,121.106494
880,57c1a31c498e926bc019756d,marikina eat street food park,14.65073,121.10285
881,570b63bb498ea5a8482b3d79,full stop food house,14.660001,121.10848
882,5a5f162b9746170af45d6462,foodtrip,14.648618,121.11597
883,515aa844e4b0f68bfdd4f629,new city foodhouse,14.650742,121.113253
884,500969b7e4b0a27e00e7614a,"inihaw express, sm north foodcourt",14.655266375598112,121.10729418664089
885,4ee9f4664690034a7f8d43a2,chow foods,14.635876918094066,121.11871473560953
886,51883526498ef412434187a0,mcdonald's,14.650650440767906,121.10454825718367
887,4c7118a7fa49a1cd4ae5a7e3,mcdonald's,14.650487378101364,121.1157183579691
888,50b38e1ce4b04c369f0f9142,mcdonald's,14.633831283627387,121.10854631481372
889,51306f8ae4b02c4451d260c6,mcdonald's desserts,14.650722257155289,121.11230794750396
890,55ea99bc498e0dbf628e8e53,mcdonald's,14.635564168868997,121.1285061063529
891,56417eb8498e6e0de2d5914e,mcdonald's roosevelt,14.633802,121.108565
892,4f30d99be4b0d510f3d5bbe7,angels burger,14.646198595430452,121.11349420839882
893,5015efbbe4b0befd13fa80f3,burger machine,14.63214746236177,121.12257034255657
894,5b25224b81a0ea00395bd2e1,varda burger,14.648312,121.11586
895,5325452b11d2e9f6a0605a16,barney's burger,14.643980490648262,121.12120555795778
896,570c26ab498e8795f4f53694,botd burger of the day,14.64935895825519,121.11767400561031
897,52ff8fbd498e01f8849ef84b,angel's burger,14.651008853630001,121.1112223965657
898,58cfdef5d243326170f83bd1,burger avenue,14.650312,121.113697
899,5737bc9b38faf9c0ec4086b3,burger machine,14.651748,121.12467
900,5083aaf2e4b0ee1f0f9b4539,burger machine,14.651172,121.11237
901,4ef53fdbf9ab42ef30233061,burger machine,14.644925326857441,121.11202816727656
902,5b0980a97269fe0039880e19,minute burger,14.660187,121.1125
903,5239e9f311d20c7277cb47b5,angel's burger meralco,14.650952,121.111124
904,507303e4e4b0d53d224e3362,burger machine,14.65129807705536,121.11114405745712
905,5677d44c498e19cea13c2e42,tux burger,14.642926,121.122027
906,52f61fa611d280792a8d2033,angels burger,14.652949,121.123053
907,543931b4498e918b44cbc947,burger brewster,14.642148269314369,121.12178651486151
908,54158ea6498ef4057b02597c,peter's wingers and burger shack,14.64192393431333,121.12201032082876
909,58b59321a19e90497b549f55,bruce burger house,14.638978,121.126752
910,576d0fdccd104243c0486042,burger and kebab brothers,14.642005,121.110642
911,50bb8b9de4b09a8563883960,"burger machine, east drive",14.657308280377888,121.11952605109832
912,4ef53f5b722e31c648805065,burger machine,14.642790406186966,121.10927509494326
913,576bd58d498e89559f36a2b8,burger kebab,14.639092,121.121877
914,576f9e81498ed2dc39c4b4ad,burger and kebab brothers,14.639027,121.121757
915,57fcffd5498ee5d9e4239868,burger machine,14.658885,121.111196
916,531b15d2498e1a890c75408b,kalbo burger,14.65095,121.1047
917,54551fb3498e70afc4ec3e01,angels burger panorama street,14.639290872832662,121.12712976785451
918,4eeb7677f7903296f85467ff,angel's burger parang,14.660956338422713,121.11330395980215
919,4ed831f79a5286d91cb0ab2d,angel's burger,14.65082136849897,121.10376876026655
920,56d44ef0498e5cc67da65f15,chevy burger mayamot,14.633207484665284,121.11099857040507
921,56fe87d1498e6354abec77ec,chevy burger,14.633086,121.110837
922,5b49effbf1936e002cde5b3d,pizza hut,14.648563,121.11531
923,59e1e5879e3b654e9ca4b090,grab pizza,14.647465,121.120817
924,4deb2cae7d8b6c7a53537e51,diego's pizza,14.646868764801425,121.11311930646299
925,532af09f498ecd9f38630e7d,tatjana's burgers pasta pizza,14.651823997497559,121.11386108398438
926,4eb4ff93dab4fe511173722f,calda pizza,14.651005716768568,121.11100480802293
927,58359e89d32b4427a5f86f61,bigaw's brick oven pizza,14.642768,121.121715
928,5378b4da498e67bd50c21a8e,dexter's pizza -- parang,14.652953,121.123114
929,534fdc2c498e4803566271c8,pizza hut bayan bayanan,14.653219223022461,121.12303161621094
930,532d0e3d498e1e200b1b99da,"diego""s pizza ordonez st.",14.645081520080566,121.11036682128906
931,56fd2bfe498eff7a8394d80e,big guys pizza,14.64219,121.12214
932,50f131d1e4b0dfb0bf058b31,greenjoy pizza,14.641058366117228,121.1138691091596
933,5bb9f636d0a149002c2253ee,yellow cab pizza co.,14.660474,121.118615
934,4da97fcb1e72c1ab9bdc4155,pizza hut concepcion,14.650740375938426,121.10528933565053
935,55446368498e89d89ddfd7dd,papa john's pizza,14.650794538241856,121.10744206135149
936,51e7c7a8498e69847b382157,pizza haus,14.638425043109793,121.11999605203482
937,50435089e4b05698bab4d1e8,"pizza smile, parang",14.657773757392862,121.11353897273055
938,4dd39ca4d4c05dc63ac65f7b,pizza palace,14.641401,121.109015
939,538b33d7498ea2dd8e371508,dexter's pizza,14.658588394604514,121.11351659056677
940,4de319931f6e3190cd20c445,greenwich pizza meralco,14.6408184,121.1266894
941,4f543c91e4b09f74b99d71da,pizza hut,14.65081055015698,121.10531324555235
942,5a2a67b6aa6c950ef4a7f44d,s&r ayala mall arvo,14.648133734447079,121.11626471296455
943,5340fb4b498e85909a584114,lot's a pizza,14.657054329676868,121.12630171916504
944,55f013d1498eeb95b1591187,chef joebert pizza bar,14.636454630527032,121.10826226174395
945,5950bf93e55d8b3c0be4ed76,czyrah's pizza,14.66354,121.125824
946,58a6d4bce7f1cf6d6791818e,bigaw's brick oven pizza.pasta.more,14.65203,121.114105
